event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,name,id,kd,sig_str_landed,sig_str_atmpted,sig_str_acc,total_str_landed,total_str_atmpted,total_str_acc,td_landed,td_atmpted,td_acc,sub_att,ctrl,head_landed,head_atmpted,head_acc,body_landed,body_atmpted,body_acc,leg_landed,leg_atmpted,leg_acc,dist_landed,dist_atmpted,dist_acc,clinch_landed,clinch_atmpted,clinch_acc,ground_landed,ground_atmpted,ground_acc,landed_head_per,landed_body_per,landed_leg_per,landed_dist_per,landed_clinch_per,landed_ground_per,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,winner,winner_id,sig_str_absorbed,td_defense,opponent_id,opponent_name,fight_number,days_since_last_fight,age_at_fight,win_flag_indicator,fight_time_min,sig_str_landed_per_min,sig_str_absorbed_per_min,td_acc_fight,is_debut,rolling_slpm_3,rolling_slpm_5,rolling_sapm_3,rolling_sapm_5,rolling_td_acc_3,rolling_td_acc_5,rolling_td_def_3,rolling_td_def_5,rolling_win_rate_3,rolling_win_rate_5
daff32bc96d1eabf,UFC 309: Jones vs. Miocic,2024-11-16,"New York City, New York, USA",2a930e2d7e1f87a9,bantamweight,0,Decision - Unanimous,3,300,3.0,Herb Dean,Marcus McGhee,c0ac37a4a1133da9,0.0,102.0,223.0,45.0,105.0,226.0,46.0,0.0,0.0,,0.0,0.0,60.0,167.0,36.0,18.0,27.0,67.0,24.0,29.0,83.0,100.0,220.0,45.0,2.0,3.0,67.0,0.0,0.0,,58.0,17.0,23.0,98.0,1.0,0.0,The Maniac,10,2,0,172.72,61.23,175.26,Orthodox,1990-05-07,5.5,45.0,3.64,57.0,0.31,14.0,90.0,0.3,Marcus McGhee,c0ac37a4a1133da9,48.0,1.0,f2477cf43c4975cc,Jonathan Martinez,4,308.0,34.53,1,15.0,6.8,3.2,0.0,0,4.74,4.44,2.29,2.42,0.11,0.19,1.0,1.0,1.0,1.0
28d8638ea0a71908,UFC Fight Night: Whittaker vs. De Ridder,2025-07-26,"Abu Dhabi, Abu Dhabi, United Arab Emirates",d4d4ee045b0ca695,bantamweight,0,Decision - Unanimous,3,300,3.0,Daniel Movahedi,Marcus McGhee,c0ac37a4a1133da9,0.0,64.0,170.0,37.0,66.0,173.0,38.0,0.0,4.0,0.0,0.0,30.0,44.0,128.0,34.0,8.0,18.0,44.0,12.0,24.0,50.0,62.0,165.0,38.0,2.0,5.0,40.0,0.0,0.0,,68.0,12.0,18.0,96.0,3.0,0.0,The Maniac,10,2,0,172.72,61.23,175.26,Orthodox,1990-05-07,5.5,45.0,3.64,57.0,0.31,14.0,90.0,0.3,Petr Yan,d661ce4da776fc20,81.0,0.6666666666666667,d661ce4da776fc20,Petr Yan,5,252.0,35.22,0,15.0,4.266666666666667,5.4,0.0,0,5.83,5.26,2.74,2.52,0.11,0.08,1.0,1.0,1.0,1.0
ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",90940d93d6e0998f,Bantamweight,0,U-DEC,3,300,3.0,Jason Herzog,Marcus McGhee,c0ac37a4a1133da9,0.0,79.0,202.0,39.11,79.0,202.0,39.11,0.0,2.0,0.0,0.0,0.0,60.0,171.0,35.09,13.0,22.0,59.09,6.0,9.0,66.67,79.0,202.0,39.11,0.0,0.0,0.0,0.0,0.0,0.0,75.9493670886076,16.455696202531644,7.59493670886076,100.0,0.0,0.0,Marcus McGhee,11,2,0,172.72,61.24,175.26,orthodox,1990-05-07,,,,,,,,,Marcus McGhee,c0ac37a4a1133da9,55.0,1.0,450bcab0968562c4,John Yannis,6,315.0,36.08,1,15.0,5.266666666666667,3.6666666666666665,0.0,0,6.24,5.06,3.97,3.09,0.11,0.07,0.89,0.93,0.67,0.8
29f935654825331b,UFC - Ultimate Japan,1997-12-21,"Yokohama, Kanagawa, Japan",ec1bda9a4c2aab42,ultimate japan heavyweight tournament,1,Submission,1,224,1.0,John McCarthy,Marcus Silveira,f717b6002486f73f,0.0,1.0,2.0,50.0,11.0,13.0,85.0,1.0,1.0,100.0,1.0,,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,,100.0,0.0,0.0,0.0,100.0,0.0,Conan,6,4,,190.5,109.77,,Orthodox,1964-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazushi Sakuraba,9b5b5a75523728f3,1.0,0.0,9b5b5a75523728f3,Kazushi Sakuraba,1,,33.03,0,3.7333333333333334,0.26785714285714285,0.26785714285714285,1.0,1,5.53,5.44,4.3,3.41,0.0,0.08,0.83,0.92,0.5,0.75
29f935654825331b,UFC - Ultimate Japan,1997-12-21,"Yokohama, Kanagawa, Japan",2750ac5854e8b28b,heavyweight,0,Overturned,1,111,1.0,John McCarthy,Marcus Silveira,f717b6002486f73f,0.0,4.0,10.0,40.0,9.0,15.0,60.0,1.0,1.0,100.0,1.0,,4.0,10.0,40.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,4.0,9.0,44.0,0.0,0.0,,100.0,0.0,0.0,0.0,100.0,0.0,Conan,6,4,,190.5,109.77,,Orthodox,1964-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,9b5b5a75523728f3,Kazushi Sakuraba,2,0.0,33.03,0,1.85,2.162162162162162,0.0,1.0,0,2.27,4.75,2.83,3.04,0.5,0.33,0.33,0.67,0.0,0.5
92c96df8bdab5fea,UFC Fight Night: Tsarukyan vs. Hooker,2025-11-22,"Doha, Qatar",9027e156c6f1988a,heavyweight,0,Decision - Unanimous,3,300,3.0,Rich Mitchell,Marek Bujlo,ac0874309da489b9,0.0,31.0,80.0,38.0,31.0,80.0,39.0,0.0,0.0,,0.0,28.0,3.0,22.0,14.0,6.0,14.0,43.0,22.0,44.0,50.0,31.0,79.0,39.0,0.0,0.0,,0.0,1.0,0.0,9.0,19.0,70.0,100.0,0.0,0.0,Bujdzilla,6,1,0,193.04,120.2,195.58,Orthodox,1992-10-10,2.07,38.0,3.27,37.0,0.0,0.0,0.0,0.0,Denzel Freeman,b5c19c34f12c917e,49.0,1.0,b5c19c34f12c917e,Denzel Freeman,1,,33.12,0,15.0,2.066666666666667,3.2666666666666666,0.0,1,0.27,3.78,0.27,2.96,1.0,0.33,0.0,0.56,0.0,0.33
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021-10-23,"Las Vegas, Nevada, USA",1fe58cdab57d233b,women's strawweight,0,Decision - Unanimous,3,300,3.0,Keith Peterson,Maria Oliveira,37d752ec41ed84bb,0.0,66.0,178.0,37.0,90.0,207.0,43.0,0.0,0.0,,0.0,1.0,34.0,128.0,27.0,18.0,33.0,55.0,14.0,17.0,82.0,61.0,172.0,35.0,4.0,4.0,100.0,1.0,2.0,50.0,51.0,27.0,21.0,92.0,6.0,1.0,Spider-Girl,13,7,0,167.64,52.16,175.26,Orthodox,1996-12-12,5.03,38.0,5.76,44.0,0.95,44.0,47.0,0.0,Tabatha Ricci,d25240135aee03e5,62.0,0.5454545454545454,d25240135aee03e5,Tabatha Ricci,1,,24.86,0,15.0,4.4,4.133333333333334,0.0,1,0.27,2.27,0.27,2.83,1.0,0.5,0.0,0.33,0.0,0.0
a0a680fe2f6cc8e6,UFC Fight Night: Kattar vs. Emmett,2022-06-18,"Austin, Texas, USA",5b5d7f7ae712c6d8,women's strawweight,0,Decision - Split,3,300,3.0,Kerry Hatley,Maria Oliveira,37d752ec41ed84bb,0.0,96.0,297.0,32.0,99.0,303.0,33.0,2.0,4.0,50.0,0.0,95.0,66.0,247.0,27.0,12.0,23.0,52.0,18.0,27.0,67.0,94.0,294.0,32.0,2.0,3.0,67.0,0.0,0.0,,68.0,12.0,18.0,97.0,2.0,0.0,Spider-Girl,13,7,0,167.64,52.16,175.26,Orthodox,1996-12-12,5.03,38.0,5.76,44.0,0.95,44.0,47.0,0.0,Maria Oliveira,37d752ec41ed84bb,105.0,0.33333333333333337,5dd180c8b3196786,Gloria de Paula,2,238.0,25.51,1,15.0,6.4,7.0,0.5,0,4.4,2.33,4.13,2.2,0.0,0.5,0.55,0.27,0.0,0.0
012fc7cd0779c09a,UFC Fight Night: Nzechukwu vs. Cutelaba,2022-11-19,"Las Vegas, Nevada, USA",bd064deb3494b41a,women's strawweight,0,Decision - Unanimous,3,300,3.0,Keith Peterson,Maria Oliveira,37d752ec41ed84bb,0.0,83.0,154.0,53.0,95.0,166.0,56.0,0.0,0.0,,0.0,1.0,55.0,124.0,44.0,20.0,21.0,95.0,8.0,9.0,89.0,80.0,151.0,53.0,3.0,3.0,100.0,0.0,0.0,,66.0,24.0,9.0,96.0,3.0,0.0,Spider-Girl,13,7,0,167.64,52.16,175.26,Orthodox,1996-12-12,5.03,38.0,5.76,44.0,0.95,44.0,47.0,0.0,Vanessa Demopoulos,2c483cf443f38ece,55.0,0.5,2c483cf443f38ece,Vanessa Demopoulos,3,154.0,25.94,0,15.0,5.533333333333333,3.6666666666666665,0.0,0,5.4,3.69,5.57,3.8,0.25,0.5,0.44,0.29,0.5,0.33
b6c6d1731ff00eeb,UFC 289: Nunes vs. Aldana,2023-06-10,"Vancouver, British Columbia, Canada",1676c64a94be0557,women's strawweight,0,Decision - Unanimous,3,300,3.0,Phil Koldyk,Maria Oliveira,37d752ec41ed84bb,0.0,64.0,168.0,38.0,85.0,200.0,42.0,2.0,5.0,40.0,0.0,246.0,45.0,142.0,32.0,11.0,18.0,61.0,8.0,8.0,100.0,62.0,166.0,37.0,1.0,1.0,100.0,1.0,1.0,100.0,70.0,17.0,12.0,96.0,1.0,1.0,Spider-Girl,13,7,0,167.64,52.16,175.26,Orthodox,1996-12-12,5.03,38.0,5.76,44.0,0.95,44.0,47.0,0.0,Diana Belbita,d7e40dca3ae125be,106.0,0.5,d7e40dca3ae125be,Diana Belbita,4,203.0,26.49,0,15.0,4.266666666666667,7.066666666666666,0.4,0,5.44,5.44,4.93,4.93,0.17,0.17,0.46,0.46,0.33,0.33
852454c572675334,UFC Fight Night: Marreta vs. Anders,2018-09-22,"Sao Paulo, Sao Paulo, Brazil",a7492cbfb9b5d4a3,women's strawweight,0,Decision - Majority,3,300,3.0,Camila Albuquerque,Marina Rodriguez,cd2c4d30c6e13b47,0.0,60.0,142.0,42.0,71.0,153.0,46.0,0.0,0.0,,0.0,59.0,26.0,99.0,26.0,13.0,18.0,72.0,21.0,25.0,84.0,45.0,122.0,37.0,15.0,20.0,75.0,0.0,0.0,,43.0,21.0,35.0,75.0,25.0,0.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,,,48.0,0.6,4a57ebb14315b251,Randa Markos,1,,31.4,0,15.0,4.0,3.2,0.0,1,5.97,5.44,5.33,4.93,0.25,0.17,0.42,0.46,0.5,0.33
9649d75defe0dedb,UFC Fight Night: Barboza vs. Gaethje,2019-03-30,"Philadelphia, Pennsylvania, USA",f5a038c18f7a44fc,women's strawweight,0,Decision - Unanimous,3,300,3.0,Keith Peterson,Marina Rodriguez,cd2c4d30c6e13b47,1.0,118.0,202.0,58.0,129.0,213.0,61.0,0.0,1.0,0.0,0.0,182.0,58.0,123.0,47.0,38.0,53.0,72.0,22.0,26.0,85.0,67.0,143.0,47.0,39.0,47.0,83.0,12.0,12.0,100.0,49.0,32.0,18.0,56.0,33.0,10.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Marina Rodriguez,cd2c4d30c6e13b47,50.0,1.0,8f382b3baa954d2a,Jessica Aguilar,2,189.0,31.92,1,15.0,7.866666666666666,3.3333333333333335,0.0,0,4.77,5.08,3.43,4.5,0.0,0.13,0.55,0.49,0.0,0.25
e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,"Montevideo, Uruguay",d93b589bcec80ffe,women's strawweight,0,Decision - Unanimous,3,300,3.0,Fernando Portella,Marina Rodriguez,cd2c4d30c6e13b47,0.0,84.0,167.0,50.0,98.0,186.0,53.0,1.0,4.0,25.0,1.0,143.0,31.0,91.0,34.0,36.0,51.0,71.0,17.0,25.0,68.0,44.0,123.0,36.0,39.0,43.0,91.0,1.0,1.0,100.0,36.0,42.0,20.0,52.0,46.0,1.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Marina Rodriguez,cd2c4d30c6e13b47,41.0,1.0,31ef8b67e13495b3,Tecia Pennington,3,133.0,32.28,1,15.0,5.6,2.7333333333333334,0.25,0,5.93,5.95,3.27,4.3,0.0,0.13,0.8,0.61,0.5,0.5
b09890ba7ce1d1e2,UFC Fight Night: Overeem vs. Rozenstruik,2019-12-07,"Washington, DC, USA",3b8cac9910af1c61,women's strawweight,0,Decision - Majority,3,300,3.0,Fernando Yamasaki,Marina Rodriguez,cd2c4d30c6e13b47,0.0,56.0,140.0,40.0,61.0,145.0,42.0,0.0,0.0,,0.0,2.0,30.0,110.0,27.0,18.0,20.0,90.0,8.0,10.0,80.0,39.0,117.0,33.0,17.0,23.0,74.0,0.0,0.0,,53.0,32.0,14.0,69.0,30.0,0.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,,,78.0,0.25,98215d037be5bcb7,Cynthia Calvillo,4,119.0,32.61,0,15.0,3.7333333333333334,5.2,0.0,0,5.82,5.75,3.09,3.23,0.08,0.06,0.87,0.78,0.67,0.5
dde70a112e053a6c,UFC Fight Night: Whittaker vs. Till,2020-07-25,"Abu Dhabi, Abu Dhabi, United Arab Emirates",5632f2364016e879,women's strawweight,0,Decision - Split,3,300,3.0,Rich Mitchell,Marina Rodriguez,cd2c4d30c6e13b47,0.0,40.0,76.0,52.0,91.0,129.0,71.0,0.0,0.0,,0.0,64.0,34.0,70.0,49.0,0.0,0.0,,6.0,6.0,100.0,15.0,38.0,39.0,0.0,1.0,0.0,25.0,37.0,68.0,85.0,0.0,15.0,37.0,0.0,62.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Carla Esparza,d910665038efc639,33.0,0.4444444444444444,d910665038efc639,Carla Esparza,5,231.0,33.24,0,15.0,2.6666666666666665,2.2,0.0,0,5.73,5.3,3.76,3.62,0.08,0.06,0.75,0.71,0.67,0.5
4304992c2acc187b,UFC 257: Poirier vs. McGregor,2021-01-23,"Abu Dhabi, Abu Dhabi, United Arab Emirates",cd08b68f0bafafbf,women's strawweight,0,KO/TKO,2,54,3.0,Herb Dean,Marina Rodriguez,cd2c4d30c6e13b47,1.0,15.0,36.0,41.0,26.0,52.0,50.0,0.0,0.0,,0.0,7.0,14.0,33.0,42.0,1.0,1.0,100.0,0.0,2.0,0.0,5.0,25.0,20.0,3.0,3.0,100.0,7.0,8.0,88.0,93.0,6.0,0.0,33.0,20.0,46.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Marina Rodriguez,cd2c4d30c6e13b47,7.0,0.0,beecb672a279223e,Amanda Ribas,6,182.0,33.74,1,5.9,2.542372881355932,1.1864406779661016,0.0,0,4.0,4.77,3.38,3.33,0.08,0.05,0.56,0.66,0.33,0.4
58a36b4ccf5dc30e,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,"Las Vegas, Nevada, USA",b948102c6205af63,women's flyweight,0,Decision - Unanimous,5,300,5.0,Herb Dean,Marina Rodriguez,cd2c4d30c6e13b47,0.0,125.0,282.0,44.0,144.0,304.0,47.0,0.0,0.0,,0.0,51.0,60.0,188.0,32.0,28.0,41.0,68.0,37.0,53.0,70.0,106.0,256.0,41.0,19.0,26.0,73.0,0.0,0.0,,48.0,22.0,29.0,84.0,15.0,0.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Marina Rodriguez,cd2c4d30c6e13b47,88.0,0.8,eb04b9d31e938edb,Michelle Waterson-Gomez,7,105.0,34.03,1,25.0,5.0,3.52,0.0,0,2.98,4.48,2.86,2.93,0.0,0.05,0.23,0.54,0.33,0.6
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021-10-09,"Las Vegas, Nevada, USA",149d6b90f33634a4,women's strawweight,0,Decision - Unanimous,5,300,5.0,Mark Smith,Marina Rodriguez,cd2c4d30c6e13b47,0.0,144.0,279.0,51.0,148.0,284.0,52.0,0.0,0.0,,1.0,10.0,72.0,186.0,39.0,39.0,58.0,67.0,33.0,35.0,94.0,124.0,257.0,48.0,20.0,22.0,91.0,0.0,0.0,,50.0,27.0,22.0,86.0,13.0,0.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Marina Rodriguez,cd2c4d30c6e13b47,49.0,0.875,7447e9f28508106a,Mackenzie Dern,8,154.0,34.45,1,25.0,5.76,1.96,0.0,0,3.4,3.91,2.3,2.97,0.0,0.05,0.41,0.5,0.67,0.6
75e0d3cc2262b732,UFC 272: Covington vs. Masvidal,2022-03-05,"Las Vegas, Nevada, USA",9321b3c90ea5ca6c,women's strawweight,0,Decision - Split,3,300,3.0,Chris Tognoni,Marina Rodriguez,cd2c4d30c6e13b47,0.0,72.0,200.0,36.0,79.0,207.0,38.0,0.0,0.0,,0.0,41.0,46.0,166.0,28.0,18.0,19.0,95.0,8.0,15.0,53.0,59.0,182.0,32.0,13.0,18.0,72.0,0.0,0.0,,63.0,25.0,11.0,81.0,18.0,0.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Marina Rodriguez,cd2c4d30c6e13b47,56.0,0.5,c41d426cc7326d1b,Yan Xiaonan,9,147.0,34.85,1,15.0,4.8,3.7333333333333334,0.0,0,4.43,3.94,2.22,2.81,0.0,0.0,0.56,0.47,1.0,0.6
756f45905fb20cb5,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,"Las Vegas, Nevada, USA",abfc03893551ae73,women's strawweight,0,KO/TKO,3,54,5.0,Jason Herzog,Marina Rodriguez,cd2c4d30c6e13b47,0.0,19.0,52.0,36.0,44.0,78.0,56.0,0.0,0.0,,0.0,15.0,6.0,26.0,23.0,3.0,8.0,38.0,10.0,18.0,56.0,18.0,51.0,35.0,0.0,0.0,,1.0,1.0,100.0,31.0,15.0,52.0,94.0,0.0,5.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Amanda Lemos,3df5493bb279226f,29.0,0.5,3df5493bb279226f,Amanda Lemos,10,245.0,35.52,0,10.9,1.7431192660550459,2.6605504587155964,0.0,0,5.19,4.15,3.07,2.52,0.0,0.0,0.72,0.52,1.0,0.8
3c6976f8182d9527,UFC 288: Sterling vs. Cejudo,2023-05-06,"Newark, New Jersey, USA",5f44d6d9e6bbecff,women's strawweight,0,Decision - Unanimous,3,300,3.0,Vitor Ribeiro,Marina Rodriguez,cd2c4d30c6e13b47,0.0,33.0,62.0,53.0,115.0,150.0,77.0,0.0,0.0,,0.0,5.0,27.0,52.0,52.0,5.0,8.0,62.0,1.0,2.0,50.0,10.0,37.0,27.0,3.0,3.0,100.0,20.0,22.0,91.0,81.0,15.0,3.0,30.0,9.0,60.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Virna Jandiroba,7dda2cf308f24a02,27.0,0.5714285714285714,7dda2cf308f24a02,Virna Jandiroba,11,182.0,36.02,0,15.0,2.2,1.8,0.0,0,4.1,3.97,2.78,2.61,0.0,0.0,0.62,0.54,0.67,0.8
c945adc22c2bfe8f,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,"Las Vegas, Nevada, USA",d8335b728604b222,women's strawweight,0,KO/TKO,2,162,3.0,Kerry Hatley,Marina Rodriguez,cd2c4d30c6e13b47,0.0,70.0,102.0,68.0,90.0,130.0,69.0,1.0,1.0,100.0,0.0,123.0,47.0,70.0,67.0,22.0,30.0,73.0,1.0,2.0,50.0,12.0,23.0,52.0,53.0,73.0,73.0,5.0,6.0,83.0,67.0,31.0,1.0,17.0,75.0,7.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Marina Rodriguez,cd2c4d30c6e13b47,13.0,0.8333333333333334,eb04b9d31e938edb,Michelle Waterson-Gomez,12,140.0,36.4,1,7.7,9.09090909090909,1.6883116883116882,1.0,0,2.91,3.9,2.73,2.73,0.0,0.0,0.52,0.65,0.33,0.6
6750e338922a099d,UFC 300: Pereira vs. Hill,2024-04-13,"Las Vegas, Nevada, USA",603afedc31d95999,women's strawweight,0,Decision - Split,3,300,3.0,Chris Tognoni,Marina Rodriguez,cd2c4d30c6e13b47,0.0,82.0,228.0,35.0,94.0,241.0,39.0,0.0,0.0,,1.0,0.0,70.0,207.0,34.0,9.0,17.0,53.0,3.0,4.0,75.0,77.0,220.0,35.0,5.0,6.0,83.0,0.0,2.0,0.0,85.0,10.0,3.0,93.0,6.0,0.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Jessica Andrade,6a1901c62ab3870f,89.0,0.0,6a1901c62ab3870f,Jessica Andrade,13,203.0,36.96,0,15.0,5.466666666666667,5.933333333333334,0.0,0,4.34,4.72,2.05,2.37,0.33,0.2,0.63,0.66,0.33,0.6
eee8efec7b951d84,UFC 307: Pereira vs. Rountree Jr.,2024-10-05,"Salt Lake City, Utah, USA",eb73b63bbd7b88a7,women's strawweight,0,Decision - Split,3,300,3.0,Marc Goddard,Marina Rodriguez,cd2c4d30c6e13b47,0.0,33.0,99.0,33.0,65.0,134.0,49.0,1.0,1.0,100.0,0.0,11.0,28.0,89.0,31.0,5.0,7.0,71.0,0.0,3.0,0.0,28.0,92.0,30.0,3.0,5.0,60.0,2.0,2.0,100.0,84.0,15.0,0.0,84.0,9.0,6.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Iasmin Lucindo,abcf2cc6efc42031,30.0,0.25,abcf2cc6efc42031,Iasmin Lucindo,14,175.0,37.44,0,15.0,2.2,2.0,1.0,0,5.59,4.66,3.14,3.16,0.33,0.2,0.47,0.48,0.33,0.4
de20ffb3fc2e7629,UFC Fight Night: Sandhagen vs. Figueiredo,2025-05-03,"Des Moines, Iowa, USA",6e26a6293ea6ba62,women's strawweight,0,KO/TKO,2,127,3.0,Bruce Allen,Marina Rodriguez,cd2c4d30c6e13b47,0.0,4.0,17.0,23.0,7.0,20.0,35.0,0.0,0.0,,1.0,0.0,3.0,14.0,21.0,1.0,3.0,33.0,0.0,0.0,,4.0,17.0,24.0,0.0,0.0,,0.0,0.0,,75.0,25.0,0.0,100.0,0.0,0.0,,17,6,2,167.64,52.16,165.1,Orthodox,1987-04-29,4.51,46.0,3.01,55.0,0.27,50.0,61.0,0.3,Gillian Robertson,38c7f72747f4f712,16.0,0.33333333333333337,38c7f72747f4f712,Gillian Robertson,15,210.0,38.01,0,7.116666666666666,0.5620608899297425,2.24824355971897,0.0,0,5.59,4.14,3.21,2.82,0.67,0.4,0.36,0.43,0.33,0.2
d4da8995fc91e7ef,UFC Fight Night: Cejudo vs. Dillashaw,2019-01-19,"Brooklyn, New York, USA",efbab76bedbfb65d,bantamweight,0,Submission,1,211,3.0,Kevin MacDonald,Mario Bautista,bc711b6dd95c1af6,0.0,9.0,30.0,30.0,10.0,32.0,31.0,1.0,1.0,100.0,0.0,54.0,4.0,22.0,18.0,3.0,4.0,75.0,2.0,4.0,50.0,9.0,29.0,31.0,0.0,1.0,0.0,0.0,0.0,,44.0,33.0,22.0,100.0,0.0,0.0,,16,3,0,175.26,61.23,175.26,Switch,1993-07-01,5.58,48.0,4.19,55.0,1.48,32.0,54.0,0.8,Cory Sandhagen,65f09bacd3957381,17.0,0.5,65f09bacd3957381,Cory Sandhagen,1,,25.55,0,3.5166666666666666,2.5592417061611377,4.834123222748815,1.0,1,3.83,4.74,3.97,2.86,0.5,0.5,0.12,0.41,0.0,0.25
9e0f28d1f639ad73,UFC Fight Night: Dos Anjos vs. Edwards,2019-07-20,"San Antonio, Texas, USA",24bcade0007c2246,bantamweight,0,Decision - Unanimous,3,300,3.0,Kerry Hatley,Mario Bautista,bc711b6dd95c1af6,0.0,129.0,248.0,52.0,179.0,301.0,59.0,0.0,2.0,0.0,0.0,55.0,92.0,198.0,46.0,27.0,39.0,69.0,10.0,11.0,91.0,104.0,220.0,47.0,25.0,28.0,89.0,0.0,0.0,,71.0,20.0,7.0,80.0,19.0,0.0,,16,3,0,175.26,61.23,175.26,Switch,1993-07-01,5.58,48.0,4.19,55.0,1.48,32.0,54.0,0.8,Mario Bautista,bc711b6dd95c1af6,95.0,0.6,7c9c6a884be167fe,Jin Soo Son,2,182.0,26.05,1,15.0,8.6,6.333333333333333,0.0,0,2.38,4.83,3.42,3.61,1.0,0.75,0.37,0.4,0.0,0.25
b26d3e3746fb4024,UFC 247: Jones vs. Reyes,2020-02-08,"Houston, Texas, USA",d3f44fedc561d2d5,bantamweight,0,KO/TKO,2,101,3.0,Dan Miragliotta,Mario Bautista,bc711b6dd95c1af6,1.0,18.0,67.0,26.0,18.0,67.0,27.0,0.0,0.0,,0.0,4.0,18.0,64.0,28.0,0.0,0.0,,0.0,3.0,0.0,9.0,57.0,16.0,0.0,0.0,,9.0,10.0,90.0,100.0,0.0,0.0,50.0,0.0,50.0,,16,3,0,175.26,61.23,175.26,Switch,1993-07-01,5.58,48.0,4.19,55.0,1.48,32.0,54.0,0.8,Mario Bautista,bc711b6dd95c1af6,13.0,1.0,46e0d677f91bacc0,Miles Johns,3,203.0,26.61,1,6.683333333333334,2.693266832917706,1.9451371571072318,0.0,0,5.58,4.71,5.58,4.78,0.5,0.5,0.55,0.34,0.5,0.25
6e2b1d631832921d,UFC 259: Blachowicz vs. Adesanya,2021-03-06,"Las Vegas, Nevada, USA",c096342c57a6f2c4,bantamweight,0,KO/TKO,2,47,3.0,Chris Tognoni,Mario Bautista,bc711b6dd95c1af6,0.0,21.0,42.0,50.0,43.0,64.0,67.0,0.0,0.0,,0.0,9.0,11.0,27.0,41.0,6.0,11.0,55.0,4.0,4.0,100.0,16.0,35.0,46.0,5.0,7.0,71.0,0.0,0.0,,52.0,28.0,19.0,76.0,23.0,0.0,,16,3,0,175.26,61.23,175.26,Switch,1993-07-01,5.58,48.0,4.19,55.0,1.48,32.0,54.0,0.8,Trevin Jones,ec23c1be628d8057,23.0,1.0,ec23c1be628d8057,Trevin Jones,4,392.0,27.68,0,5.783333333333333,3.6311239193083575,3.9769452449567724,0.0,0,4.62,4.01,4.37,3.78,0.33,0.5,0.7,0.59,0.67,0.5
